	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
1218	323678	-0.145583740000001	0.77554756	first_progenitor	5125844500.0	1	34	6.024777	6.024777	0	39	191.58328094935675	262.5565992768722
1219	348295	-0.145583740000001	0.68325406	next_progenitor	253554850.0	10	34	0.072181724	0.072181724	0	313	63.13107728413056	92.60001255998237
1220	383477	-0.145583740000001	0.14899278	next_progenitor	329576640.0	10	34	0.07124421	0.07124421	0	71	35.56882697534591	292.2687614638515
1221	421997	-0.145583740000001	0.42605808	first_progenitor	450616740.0	1	34	0.13412236	0.13412236	0	101	561.5210139164989	829.2990137158322
1222	426845	-0.145583740000001	0.24002773	first_progenitor	126564264.0	1	34	0.09999243	0.09999243	0	260	32.97979013676161	51.09035243368712
1223	481393	-0.145583740000001	0.12860051	next_progenitor	111788220.0	10	34	0.12985122	0.12985122	0	135	171.70693291722608	234.6964462025819
1225	373770	-0.2969269169681361	0.36067924	first_progenitor	823730560.0	1	34	0.59955233	0.59955233	0	123	383.8989781645898	394.2273046083402
1226	375113	-0.2969269169681361	0.38156787	next_progenitor	973252700.0	10	34	0.8466869	0.8466869	0	80	390.7973134382448	396.3834971551201
1227	398978	-0.2969269169681361	0.10411001	first_progenitor	510868770.0	1	34	0.1618666	0.1618666	0	61	268.7975181991828	277.4449207634842
1228	474725	-0.2969269169681361	0.16342168	first_progenitor	238908600.0	1	34	0.051031947	0.051031947	0	146	271.71035762672386	377.5175922519131
